abnormal,acl,meniscus
0.690288186,0.853493452,0.508192837
0.154524416,0.038677786,0.085915044
0.977870107,0.255593896,0.908697665
0.654293001,0.154159337,0.379402667
0.799376607,0.142061442,0.556532145
0.993365347,0.973606586,0.888092875
0.70216167,0.206833795,0.590275466
0.859875619,0.249680042,0.603559136
0.865131736,0.083476819,0.558368564
0.945742667,0.221385449,0.745971501
0.139259979,0.332089007,0.090755507
0.988136292,0.989491701,0.904389918
0.969774425,0.987163007,0.316849619
0.841253519,0.705883205,0.715437412
0.945598125,0.563122571,0.796922266
0.227602631,0.554486632,0.309967309
0.245238453,0.22539711,0.17226629
0.951433003,0.970286071,0.609477997
0.77846837,0.050947804,0.559986472
0.288666904,0.577576399,0.422320426
0.851697683,0.55991596,0.719958901
0.967115164,0.832118452,0.765197098
0.984455347,0.298971832,0.858652115
0.89953959,0.038826443,0.803993225
0.993751109,0.479901105,0.830428779
0.991241813,0.042895686,0.768350482
0.672134399,0.237101361,0.244610474
0.431549996,0.9338907,0.554488182
0.082401097,0.055168286,0.064540185
0.906109452,0.015951352,0.387640387
0.796395421,0.080395244,0.316073239
0.886276901,0.573319554,0.680464625
0.876651108,0.322905302,0.681773484
0.639684379,0.006133794,0.11433883
0.802446902,0.030793535,0.48665598
0.94243741,0.829229116,0.733953595
0.994522929,0.883230984,0.812049866
0.90950942,0.332814395,0.576766849
0.584336936,0.301541597,0.34924221
0.987574279,0.950619876,0.844142497
0.817645848,0.229876518,0.273533911
0.714809299,0.954423547,0.431801766
0.156271055,0.098240077,0.024126582
0.722349644,0.010502537,0.565686285
0.923951566,0.394169122,0.813756704
0.708587289,0.07118848,0.581421614
0.052317251,0.055641521,0.06889756
0.895126581,0.122816578,0.749574542
0.854109704,0.625188291,0.696991026
0.250006765,0.037125193,0.117166802
0.934743941,0.996534467,0.681442201
0.944741368,0.949569941,0.543622494
0.992169559,0.115841709,0.812488139
0.714141428,0.949967384,0.709783792
0.968595088,0.961188376,0.830190778
0.989675105,0.993350923,0.936367333
0.962772608,0.746078074,0.760347068
0.925631344,0.855432212,0.868028283
0.936259389,0.140428558,0.693941891
0.249487832,0.032734364,0.098400004
0.915287495,0.781967521,0.909920216
0.900770009,0.920938313,0.66767621
0.878287137,0.424199849,0.510782301
0.189428195,0.806291282,0.019424757
0.561111152,0.031340618,0.24774076
0.991526306,0.377906054,0.841400325
0.985702813,0.101187974,0.783765376
0.978130996,0.945971429,0.623606265
0.451325685,0.216713935,0.223104119
0.498095751,0.222487167,0.404207706
0.916805208,0.012172739,0.539316595
0.894995272,0.728426397,0.668204725
0.089116581,0.018223515,0.069973238
0.88912195,0.216068283,0.476357073
0.744218707,0.008730375,0.284093976
0.776533425,0.50375241,0.623520851
0.409086257,0.026066056,0.223829463
0.979884386,0.307552546,0.866042078
0.925247133,0.960856855,0.772734284
0.86197722,0.965394795,0.710592687
0.790516436,0.07192716,0.60754317
0.990432203,0.963461637,0.764003217
0.272756398,0.010669273,0.171735853
0.883050859,0.24279809,0.529970884
0.199544132,0.095484808,0.103915863
0.726139784,0.047409717,0.420631051
0.170146495,0.118025973,0.116193071
0.820382833,0.054763053,0.456716359
0.975604236,0.971443594,0.707931101
0.964494169,0.145850986,0.477965057
0.990373015,0.935161054,0.789264977
0.242480159,0.498964429,0.244432658
0.985282123,0.31314376,0.956207335
0.947217643,0.528357267,0.790504217
0.992841125,0.156111747,0.777891397
0.495592564,0.985022247,0.526110113
0.712319613,0.23693867,0.395701289
0.272834092,0.228377655,0.283487499
0.889021933,0.932135403,0.758914292
0.768838465,0.118778646,0.409630001
0.987729728,0.926819682,0.602403224
0.917565823,0.146599472,0.480192035
0.264592856,0.372782081,0.372856915
0.980467141,0.01108137,0.705225527
0.655236661,0.598123908,0.684179366
0.819571376,0.809333086,0.765856266
0.97660017,0.94332242,0.615176558
0.966132641,0.05761496,0.6028139
0.973688543,0.798166215,0.860720634
0.667727113,0.002604608,0.3717857
0.66356647,0.713625371,0.454273552
0.76957798,0.305840969,0.550307631
0.946776152,0.218929783,0.596041918
0.454399645,0.013685372,0.246546194
0.843699515,0.110283643,0.376365602
0.851586819,0.042080242,0.056947671
0.313609987,0.00134359,0.177587569
0.886123896,0.986973763,0.579500318
0.526394784,0.241608202,0.257518411
0.974262655,0.007442175,0.616717219
